OID_,ident,DateTimeSim,POINT_X,POINT_Y
1699,AAL1710,4/7/2021 11:22:56,-77.36079491,38.82842748
2058,AAL1936,4/7/2021 11:22:56,-77.48982503,38.70345981
2335,AAL1970,4/7/2021 11:22:56,-76.70556712,38.72349834
2650,AAL2129,4/7/2021 11:22:56,-76.37677761,38.78310406
3069,AAL1992,4/7/2021 11:22:56,-76.57454263,39.34301143
3731,AAL2056,4/7/2021 11:22:56,-76.60776956,39.32197714
4290,AAL2072,4/7/2021 11:22:56,-76.64696294,38.72401485
4621,AAL2262,4/7/2021 11:22:56,-77.77796438,39.41949494
4841,AAL324,4/7/2021 11:22:56,-77.0128946,39.03729416
5196,AAL327,4/7/2021 11:22:56,-77.7664277,39.01232523
5633,AAL2149,4/7/2021 11:22:56,-77.08212108,39.0549552
6041,AAL2248,4/7/2021 11:22:56,-77.01163842,39.1804762
6500,AAY1622,4/7/2021 11:22:56,-76.62510786,38.73102305
6749,ASH6006,4/7/2021 11:22:56,-77.70345277,38.81174449
7185,ASH6154,4/7/2021 11:22:56,-77.76489346,38.9696988
7413,AMX409,4/7/2021 11:22:56,-76.5059491,39.38779537
8027,ASH6263,4/7/2021 11:22:56,-77.7776905,38.96092382
8300,ASH6301,4/7/2021 11:22:56,-77.05635193,39.42124656
8890,ASQ4103,4/7/2021 11:22:56,-76.16492755,38.84661768
9090,ASQ4242,4/7/2021 11:22:56,-76.63353759,39.20809608
9533,ASQ4457,4/7/2021 11:22:56,-77.85793372,39.38231274
9779,ASQ4255,4/7/2021 11:22:56,-76.39517358,39.00787051
10007,AWI3982,4/7/2021 11:22:56,-77.58920114,38.6744309
10212,ASQ5146,4/7/2021 11:22:56,-76.33783783,38.7563289
10462,ASQ5209,4/7/2021 11:22:56,-76.14713954,38.69100863
10615,AWI4057,4/7/2021 11:22:56,-77.32532396,38.97012398
10966,ASQ5132,4/7/2021 11:22:56,-77.14244202,39.34019771
11518,DAL1469,4/7/2021 11:22:56,-77.73877359,39.00584585
11911,ASQ5477,4/7/2021 11:22:56,-77.83986829,39.39099331
12119,DAL1467,4/7/2021 11:22:56,-76.0110568,39.33571493
12231,AWI4121,4/7/2021 11:22:56,-77.33511774,38.9671548
12562,AWI3903,4/7/2021 11:22:56,-77.50669504,39.19727194
12881,DAL1946,4/7/2021 11:22:56,-76.03838827,38.67729271
12998,AWI876A,4/7/2021 11:22:56,-77.00581685,39.05285854
13380,DAL151,4/7/2021 11:22:56,-77.31109851,38.94631676
13747,DAL2039,4/7/2021 11:22:56,-76.68589366,38.7186071
14027,DAL1561,4/7/2021 11:22:56,-77.05305923,39.42296152
14602,DAL1437,4/7/2021 11:22:56,-77.63328259,39.45015378
221,AAL1227,4/7/2021 11:22:57,-77.03290788,38.7254021
365,AAL1435,4/7/2021 11:22:57,-76.76800479,38.71865774
785,AAL1202,4/7/2021 11:22:57,-77.3331992,38.99221955
1140,AAL1678,4/7/2021 11:22:57,-77.15248558,39.33066212
1700,AAL1710,4/7/2021 11:22:57,-77.3619604,38.8260952
2059,AAL1936,4/7/2021 11:22:57,-77.49143647,38.70129085
2336,AAL1970,4/7/2021 11:22:57,-76.70274869,38.72470132
2651,AAL2129,4/7/2021 11:22:57,-76.37996723,38.78340334
3070,AAL1992,4/7/2021 11:22:57,-76.577058,39.34146584
3732,AAL2056,4/7/2021 11:22:57,-76.61026395,39.32041087
4291,AAL2072,4/7/2021 11:22:57,-76.64411267,38.72517126
4622,AAL2262,4/7/2021 11:22:57,-77.78069003,39.41818119
4842,AAL324,4/7/2021 11:22:57,-77.0100511,39.03613276
5197,AAL327,4/7/2021 11:22:57,-77.76338002,39.01153557
5634,AAL2149,4/7/2021 11:22:57,-77.07930079,39.05376045
6042,AAL2248,4/7/2021 11:22:57,-77.0140102,39.17879642
6501,AAY1622,4/7/2021 11:22:57,-76.62199686,38.73164848
6750,ASH6006,4/7/2021 11:22:57,-77.70069513,38.81302878
7186,ASH6154,4/7/2021 11:22:57,-77.76172445,38.96928852
7414,AMX409,4/7/2021 11:22:57,-76.50843042,39.38621821
8028,ASH6263,4/7/2021 11:22:57,-77.77460309,38.96161453
8301,ASH6301,4/7/2021 11:22:57,-77.05838317,39.41932376
8891,ASQ4103,4/7/2021 11:22:57,-76.16346467,38.8488453
9091,ASQ4242,4/7/2021 11:22:57,-76.63550277,39.20612675
9534,ASQ4457,4/7/2021 11:22:57,-77.86068246,39.38102735
9780,ASQ4255,4/7/2021 11:22:57,-76.39303257,39.00973174
10008,AWI3982,4/7/2021 11:22:57,-77.59156874,38.67273553
10213,ASQ5146,4/7/2021 11:22:57,-76.33555118,38.75808863
10463,ASQ5209,4/7/2021 11:22:57,-76.14477412,38.69270541
10616,AWI4057,4/7/2021 11:22:57,-77.32831404,38.96921045
10967,ASQ5132,4/7/2021 11:22:57,-77.14444676,39.33825615
11519,DAL1469,4/7/2021 11:22:57,-77.73573351,39.00503862
11912,ASQ5477,4/7/2021 11:22:57,-77.84261199,39.38970166
12120,DAL1467,4/7/2021 11:22:57,-76.00889349,39.33755194
12232,AWI4121,4/7/2021 11:22:57,-77.33809413,38.96621463
12563,AWI3903,4/7/2021 11:22:57,-77.50868851,39.19922436
12882,DAL1946,4/7/2021 11:22:57,-76.03649355,38.67931811
12999,AWI876A,4/7/2021 11:22:57,-77.00280168,39.05371975
13381,DAL151,4/7/2021 11:22:57,-77.31271726,38.94415849
13748,DAL2039,4/7/2021 11:22:57,-76.6827899,38.71925417
14028,DAL1561,4/7/2021 11:22:57,-77.05505709,39.42101802
14603,DAL1437,4/7/2021 11:22:57,-77.63007019,39.45012217
222,AAL1227,4/7/2021 11:22:58,-77.03274509,38.7279052
366,AAL1435,4/7/2021 11:22:58,-76.76580832,38.72048696
786,AAL1202,4/7/2021 11:22:58,-77.33639831,38.99199057
1141,AAL1678,4/7/2021 11:22:58,-77.15449009,39.32872015
1701,AAL1710,4/7/2021 11:22:58,-77.36312589,38.82376284
2060,AAL1936,4/7/2021 11:22:58,-77.49304791,38.69912181
2337,AAL1970,4/7/2021 11:22:58,-76.69993027,38.72590429
2652,AAL2129,4/7/2021 11:22:58,-76.38315775,38.78369686
3071,AAL1992,4/7/2021 11:22:58,-76.57957338,39.33992021
3733,AAL2056,4/7/2021 11:22:58,-76.61275834,39.31884457
4292,AAL2072,4/7/2021 11:22:58,-76.64126239,38.72632764
4623,AAL2262,4/7/2021 11:22:58,-77.78341567,39.41686742
4843,AAL324,4/7/2021 11:22:58,-77.0072076,39.03497135
5198,AAL327,4/7/2021 11:22:58,-77.76033234,39.0107459
5635,AAL2149,4/7/2021 11:22:58,-77.0764805,39.05256567
6043,AAL2248,4/7/2021 11:22:58,-77.01638197,39.1771166
6502,AAY1622,4/7/2021 11:22:58,-76.61888585,38.73227391
6751,ASH6006,4/7/2021 11:22:58,-77.6979375,38.81431305
7187,ASH6154,4/7/2021 11:22:58,-77.75855543,38.96887824
7415,AMX409,4/7/2021 11:22:58,-76.51091174,39.38464101
8029,ASH6263,4/7/2021 11:22:58,-77.77151568,38.96230524
8302,ASH6301,4/7/2021 11:22:58,-77.0604144,39.41740091
8892,ASQ4103,4/7/2021 11:22:58,-76.1620018,38.85107286
9092,ASQ4242,4/7/2021 11:22:58,-76.63746795,39.20415738
9535,ASQ4457,4/7/2021 11:22:58,-77.8634312,39.37974193
9781,ASQ4255,4/7/2021 11:22:58,-76.39089156,39.01159292
10009,AWI3982,4/7/2021 11:22:58,-77.59393634,38.67104012
10214,ASQ5146,4/7/2021 11:22:58,-76.33326453,38.75984832
10464,ASQ5209,4/7/2021 11:22:58,-76.14240869,38.69440216
10617,AWI4057,4/7/2021 11:22:58,-77.33130412,38.96829692
10968,ASQ5132,4/7/2021 11:22:58,-77.1464515,39.33631452
11520,DAL1469,4/7/2021 11:22:58,-77.73269344,39.00423137
11913,ASQ5477,4/7/2021 11:22:58,-77.8453557,39.38840999
12121,DAL1467,4/7/2021 11:22:58,-76.00673018,39.3393889
12233,AWI4121,4/7/2021 11:22:58,-77.34107053,38.96527444
12564,AWI3903,4/7/2021 11:22:58,-77.51068198,39.20117673
12883,DAL1946,4/7/2021 11:22:58,-76.03459883,38.68134346
13000,AWI876A,4/7/2021 11:22:58,-76.99976083,39.05450469
13382,DAL151,4/7/2021 11:22:58,-77.31433602,38.94200016
13749,DAL2039,4/7/2021 11:22:58,-76.67968614,38.71990123
14029,DAL1561,4/7/2021 11:22:58,-77.05705495,39.41907447
14604,DAL1437,4/7/2021 11:22:58,-77.6268578,39.45009057
223,AAL1227,4/7/2021 11:22:59,-77.03258231,38.73040821
367,AAL1435,4/7/2021 11:22:59,-76.76361185,38.72231613
787,AAL1202,4/7/2021 11:22:59,-77.33959743,38.99176158
1142,AAL1678,4/7/2021 11:22:59,-77.1564946,39.32677812
1702,AAL1710,4/7/2021 11:22:59,-77.36429139,38.82143041
2061,AAL1936,4/7/2021 11:22:59,-77.49465935,38.69695272
2338,AAL1970,4/7/2021 11:22:59,-76.69711184,38.72710723
2653,AAL2129,4/7/2021 11:22:59,-76.38634826,38.78399038
3072,AAL1992,4/7/2021 11:22:59,-76.58208875,39.33837455
3734,AAL2056,4/7/2021 11:22:59,-76.61525274,39.31727823
4293,AAL2072,4/7/2021 11:22:59,-76.63841212,38.727484
4624,AAL2262,4/7/2021 11:22:59,-77.78614131,39.41555362
4844,AAL324,4/7/2021 11:22:59,-77.0043641,39.03380992
5199,AAL327,4/7/2021 11:22:59,-77.75728466,39.00995623
5636,AAL2149,4/7/2021 11:22:59,-77.07366022,39.05137087
6044,AAL2248,4/7/2021 11:22:59,-77.01875375,39.17543674
6503,AAY1622,4/7/2021 11:22:59,-76.61577485,38.73289934
6752,ASH6006,4/7/2021 11:22:59,-77.69517987,38.81559729
7188,ASH6154,4/7/2021 11:22:59,-77.75538641,38.96846795
7416,AMX409,4/7/2021 11:22:59,-76.51339306,39.38306378
8030,ASH6263,4/7/2021 11:22:59,-77.76839917,38.96286025
8303,ASH6301,4/7/2021 11:22:59,-77.06244563,39.41547801
8893,ASQ4103,4/7/2021 11:22:59,-76.16053892,38.85330034
9093,ASQ4242,4/7/2021 11:22:59,-76.63943313,39.20218795
9536,ASQ4457,4/7/2021 11:22:59,-77.86617994,39.37845648
9782,ASQ4255,4/7/2021 11:22:59,-76.38875056,39.01345405
10010,AWI3982,4/7/2021 11:22:59,-77.59630394,38.66934467
10215,ASQ5146,4/7/2021 11:22:59,-76.33097787,38.76160796
10465,ASQ5209,4/7/2021 11:22:59,-76.14004326,38.69609886
10618,AWI4057,4/7/2021 11:22:59,-77.3342942,38.96738337
10969,ASQ5132,4/7/2021 11:22:59,-77.14845625,39.33437285
11521,DAL1469,4/7/2021 11:22:59,-77.72965336,39.00342412
11914,ASQ5477,4/7/2021 11:22:59,-77.8480994,39.3871183
12234,AWI4121,4/7/2021 11:22:59,-77.34404693,38.96433423
12565,AWI3903,4/7/2021 11:22:59,-77.51267545,39.20312905
12884,DAL1946,4/7/2021 11:22:59,-76.03270411,38.68336875
13001,AWI876A,4/7/2021 11:22:59,-76.99658875,39.05489996
13383,DAL151,4/7/2021 11:22:59,-77.31595478,38.93984176
13750,DAL2039,4/7/2021 11:22:59,-76.67658237,38.72054829
14030,DAL1561,4/7/2021 11:22:59,-77.05905281,39.41713086
14605,DAL1437,4/7/2021 11:22:59,-77.62364541,39.45005896
224,AAL1227,4/7/2021 11:23:00,-77.03241952,38.73291114
368,AAL1435,4/7/2021 11:23:00,-76.76141538,38.72414525
788,AAL1202,4/7/2021 11:23:00,-77.34279655,38.9915326
1143,AAL1678,4/7/2021 11:23:00,-77.15849912,39.32483604
1703,AAL1710,4/7/2021 11:23:00,-77.36545688,38.8190979
2062,AAL1936,4/7/2021 11:23:00,-77.49627239,38.69478428
2339,AAL1970,4/7/2021 11:23:00,-76.69429341,38.72831015
2654,AAL2129,4/7/2021 11:23:00,-76.38953877,38.78428389
3073,AAL1992,4/7/2021 11:23:00,-76.58460413,39.33682885
3735,AAL2056,4/7/2021 11:23:00,-76.61774713,39.31571185
4294,AAL2072,4/7/2021 11:23:00,-76.63556185,38.72864035
4625,AAL2262,4/7/2021 11:23:00,-77.78886696,39.41423979
4845,AAL324,4/7/2021 11:23:00,-77.0015206,39.03264847
5200,AAL327,4/7/2021 11:23:00,-77.75423698,39.00916654
5637,AAL2149,4/7/2021 11:23:00,-77.07083993,39.05017605
6045,AAL2248,4/7/2021 11:23:00,-77.02112552,39.17375684
6504,AAY1622,4/7/2021 11:23:00,-76.61266384,38.73352475
6753,ASH6006,4/7/2021 11:23:00,-77.69242223,38.81688152
7189,ASH6154,4/7/2021 11:23:00,-77.75221739,38.96805767
7417,AMX409,4/7/2021 11:23:00,-76.51587438,39.38148651
8031,ASH6263,4/7/2021 11:23:00,-77.7651906,38.96298615
8304,ASH6301,4/7/2021 11:23:00,-77.06446533,39.41354784
8894,ASQ4103,4/7/2021 11:23:00,-76.15907604,38.85552775
9094,ASQ4242,4/7/2021 11:23:00,-76.64139832,39.20021846
9537,ASQ4457,4/7/2021 11:23:00,-77.86892868,39.37717102
9783,ASQ4255,4/7/2021 11:23:00,-76.38660955,39.01531514
10011,AWI3982,4/7/2021 11:23:00,-77.59867154,38.66764919
10216,ASQ5146,4/7/2021 11:23:00,-76.32869122,38.76336756
10466,ASQ5209,4/7/2021 11:23:00,-76.13767784,38.69779552
10619,AWI4057,4/7/2021 11:23:00,-77.33728428,38.96646981
10970,ASQ5132,4/7/2021 11:23:00,-77.15046099,39.33243112
11522,DAL1469,4/7/2021 11:23:00,-77.72661329,39.00261685
11915,ASQ5477,4/7/2021 11:23:00,-77.8508431,39.38582658
12235,AWI4121,4/7/2021 11:23:00,-77.34702333,38.96339402
12566,AWI3903,4/7/2021 11:23:00,-77.51466891,39.20508131
12885,DAL1946,4/7/2021 11:23:00,-76.03080939,38.68539398
13002,AWI876A,4/7/2021 11:23:00,-76.99341668,39.05529523
13384,DAL151,4/7/2021 11:23:00,-77.31757353,38.93768329
13751,DAL2039,4/7/2021 11:23:00,-76.67347861,38.72119534
14031,DAL1561,4/7/2021 11:23:00,-77.06105066,39.41518719
14606,DAL1437,4/7/2021 11:23:00,-77.62043301,39.45002735
225,AAL1227,4/7/2021 11:23:01,-77.03227982,38.73541477
369,AAL1435,4/7/2021 11:23:01,-76.75921892,38.72597433
789,AAL1202,4/7/2021 11:23:01,-77.34599567,38.99130361
1144,AAL1678,4/7/2021 11:23:01,-77.16050363,39.32289391
1704,AAL1710,4/7/2021 11:23:01,-77.36662238,38.81676531
2063,AAL1936,4/7/2021 11:23:01,-77.49789986,38.69262236
2340,AAL1970,4/7/2021 11:23:01,-76.69147499,38.72951306
2655,AAL2129,4/7/2021 11:23:01,-76.39272929,38.7845774
3074,AAL1992,4/7/2021 11:23:01,-76.5871195,39.33528312
3736,AAL2056,4/7/2021 11:23:01,-76.62024152,39.31414544
4295,AAL2072,4/7/2021 11:23:01,-76.63271157,38.72979668
4626,AAL2262,4/7/2021 11:23:01,-77.7915926,39.41292594
4846,AAL324,4/7/2021 11:23:01,-76.9986771,39.031487
5201,AAL327,4/7/2021 11:23:01,-77.7511893,39.00837685
5638,AAL2149,4/7/2021 11:23:01,-77.06801964,39.04898121
6046,AAL2248,4/7/2021 11:23:01,-77.0234973,39.17207689
6505,AAY1622,4/7/2021 11:23:01,-76.60955284,38.73415017
6754,ASH6006,4/7/2021 11:23:01,-77.6896646,38.81816572
7190,ASH6154,4/7/2021 11:23:01,-77.74904837,38.96764738
7418,AMX409,4/7/2021 11:23:01,-76.5183557,39.37990921
8032,ASH6263,4/7/2021 11:23:01,-77.76198202,38.96311205
8305,ASH6301,4/7/2021 11:23:01,-77.06648133,39.41161529
8895,ASQ4103,4/7/2021 11:23:01,-76.15761316,38.8577551
9095,ASQ4242,4/7/2021 11:23:01,-76.6433635,39.19824892
9538,ASQ4457,4/7/2021 11:23:01,-77.87174718,39.37598251
9784,ASQ4255,4/7/2021 11:23:01,-76.38446855,39.01717617
10012,AWI3982,4/7/2021 11:23:01,-77.60103914,38.66595366
10217,ASQ5146,4/7/2021 11:23:01,-76.32640456,38.76512712
10467,ASQ5209,4/7/2021 11:23:01,-76.13531241,38.69949214
10620,AWI4057,4/7/2021 11:23:01,-77.34027435,38.96555624
10971,ASQ5132,4/7/2021 11:23:01,-77.15246573,39.33048934
11523,DAL1469,4/7/2021 11:23:01,-77.72357322,39.00180958
11916,ASQ5477,4/7/2021 11:23:01,-77.85358681,39.38453483
12236,AWI4121,4/7/2021 11:23:01,-77.34999973,38.96245379
12567,AWI3903,4/7/2021 11:23:01,-77.51666238,39.20703351
12886,DAL1946,4/7/2021 11:23:01,-76.02891467,38.68741916
13003,AWI876A,4/7/2021 11:23:01,-76.9902446,39.05569049
13385,DAL151,4/7/2021 11:23:01,-77.31919229,38.93552476
13752,DAL2039,4/7/2021 11:23:01,-76.67037485,38.72184239
